date,hour,tranDate,tranHour,marginalPrice,regBid,regBidQse,regBidNontrade,regDemand,regOffering,regPrice,regRegistered,srBid,srBidQse,srBidNontrade,srDemand,srOffering,srPrice,srRegistered,supBid,supBidQse,supBidNontrade,supDemand,supOffering,supPrice,supRegistered,edregBid,edregPrice
2025-09-18,06,2025-09-18,06:00,2738.307,0,500.0,300.0,500,2092.6,0,823800,147.3,202.9,500.3,500,5463.398,150.0,230519,603.2,397.1,0.0,1000,7774.698,175.0,488300,806.1,0.04
2025-09-18,07,2025-09-18,07:00,3281.511,0,500.0,300.0,500,2096.4,0,823800,149.3,201.0,500.3,500,5461.498,150.0,230519,603.2,397.1,0.0,1000,7774.698,175.0,488300,806.1,0.04
2025-09-18,08,2025-09-18,08:00,4782.707,0,500.0,300.0,500,2101.2,0,823800,35.0,205.1,610.3,500,5465.598,150.0,230519,525.7,353.3,121.2,1000,7730.898,200.0,488300,806.1,0.04
2025-09-18,09,2025-09-18,09:00,4354.24,0,500.0,300.0,500,2101.2,0,823800,40.0,181.0,629.4,500,5441.498,150.0,230519,634.7,224.9,141.0,1000,7602.498,200.0,488300,806.1,0.04
2025-09-18,10,2025-09-18,10:00,4384.321,0,500.0,300.0,500,2091.3,0,823800,16.3,168.0,666.1,500,5428.498,150.0,230519,574.7,201.1,224.7,1000,7578.698,200.0,488300,806.1,0.04
2025-09-18,11,2025-09-18,11:00,4384.321,0,500.0,292.4,500,2091.1,0,823800,14.3,167.9,668.2,500,5428.398,160.0,230519,574.7,200.3,225.6,1000,7577.898,200.0,488300,806.1,0.04
2025-09-18,12,2025-09-18,12:00,7768.202,0,500.0,300.0,500,2102.5,0,823800,0.0,129.1,821.4,500,5389.598,150.0,230519,103.8,171.6,724.7,1000,7549.198,350.0,488300,806.1,0.04
2025-09-18,13,2025-09-18,13:00,7768.202,0,500.0,300.1,500,2102.4,0,823800,0.0,121.9,828.2,500,5382.398,150.0,230519,0.0,162.1,359.6,1000,7539.698,350.0,488300,806.1,0.04
2025-09-18,14,2025-09-18,14:00,7768.202,0,500.0,300.1,500,2101.4,0,823800,0.0,123.8,826.6,500,5384.298,169.0,230519,0.0,160.2,384.2,1000,7537.798,350.0,488300,806.1,0.04
2025-09-18,15,2025-09-18,15:00,7768.202,0,500.0,300.1,500,2081.3,0,823800,0.0,116.3,834.0,500,5376.798,399.0,230519,0.0,138.0,380.2,1000,7515.598,350.0,488300,806.1,0.04
2025-09-18,16,2025-09-18,16:00,7768.202,0,500.0,300.1,500,2081.6,0,823800,0.0,90.7,859.6,500,5351.198,399.0,230519,0.0,130.3,349.8,1000,7507.898,350.0,488300,806.1,0.04
2025-09-18,17,2025-09-18,17:00,7768.202,0,500.0,300.1,500,2087.6,0,823800,0.0,85.8,864.5,500,5346.298,398.0,230519,0.0,136.1,345.0,1000,7513.698,350.0,488300,806.1,0.04
2025-09-18,18,2025-09-18,18:00,7768.202,0,500.0,300.1,500,2112.1,0,823800,0.0,80.8,869.5,500,5341.298,399.0,230519,0.0,140.4,371.2,1000,7517.998,350.0,488300,806.1,0.04
2025-09-18,19,2025-09-18,19:00,7768.202,0,500.0,300.1,500,2112.1,0,823800,0.0,82.2,868.1,500,5342.698,399.0,230519,0.0,146.8,341.0,1000,7524.398,350.0,488300,806.1,0.04
2025-09-18,20,2025-09-18,20:00,7768.202,0,500.0,300.1,500,2112.1,0,823800,0.0,89.4,860.9,500,5349.898,399.0,230519,0.0,156.8,450.0,1000,7534.398,350.0,488300,806.1,0.04
2025-09-18,21,2025-09-18,21:00,7768.202,0,500.0,300.1,500,2112.1,0,823800,0.0,92.7,857.7,500,5353.198,110.0,230519,0.0,164.9,721.8,1000,7542.498,145.0,488300,806.1,0.04
2025-09-18,22,2025-09-18,22:00,7768.202,0,500.0,300.0,500,2112.1,0,823800,0.0,134.7,815.7,500,5395.198,110.0,230519,0.0,306.3,679.8,1000,7683.898,100.0,488300,806.1,0.04
2025-09-18,23,2025-09-18,23:00,7768.202,0,500.0,300.0,500,2110.7,0,823800,0.0,156.5,793.9,500,5416.998,110.0,230519,0.0,330.9,669.5,1000,7708.498,100.0,488300,806.1,0.04
2025-09-19,00,2025-09-19,00:00,4354.24,0,500.0,300.0,500,2125.3,0,823800,254.4,195.8,500.0,500,5376.298,150.0,230519,647.6,353.1,0.0,1000,7490.698,200.0,488300,808.6,0.04
2025-09-19,01,2025-09-19,01:00,4183.306,0,500.0,300.0,500,2123.4,0,823800,253.9,196.3,500.0,500,5376.798,150.0,230519,603.6,397.1,0.0,1000,7534.698,175.0,488300,808.6,0.04
2025-09-19,02,2025-09-19,02:00,2693.114,0,500.0,300.0,500,2121.8,0,823800,153.8,196.3,500.0,500,5376.798,150.0,230519,603.6,397.1,0.0,1000,7534.698,175.0,488300,808.6,0.04
2025-09-19,03,2025-09-19,03:00,2693.114,0,500.0,300.0,500,2120.8,0,823800,153.8,196.3,500.2,500,5376.798,132.0,230519,603.2,397.1,0.0,1000,7534.698,149.8,488300,808.6,0.04
2025-09-19,04,2025-09-19,04:00,2693.114,0,500.0,300.0,500,2120.1,0,823800,156.9,193.2,500.2,500,5377.298,130.721,230519,602.9,397.1,0.0,1000,7534.698,137.721,488300,808.6,0.04
2025-09-19,05,2025-09-19,05:00,2693.114,0,500.0,300.0,500,2120.1,0,823800,155.9,194.2,500.2,500,5378.798,130.721,230519,603.0,397.1,0.0,1000,7534.698,137.721,488300,808.6,0.04
2025-09-19,06,2025-09-19,06:00,2693.114,0,500.0,300.0,500,2120.7,0,823800,157.9,192.2,500.2,500,5375.198,128.721,230519,603.0,397.1,0.0,1000,7534.698,146.971,488300,808.6,0.04
2025-09-19,07,2025-09-19,07:00,2693.114,0,500.0,300.0,500,2124.0,0,823800,160.3,189.8,500.2,500,5373.298,128.721,230519,613.8,386.2,0.0,1000,7523.798,137.721,488300,808.6,0.04
2025-09-19,08,2025-09-19,08:00,2693.114,0,500.0,300.0,500,2129.2,0,823800,260.9,189.2,500.2,500,5369.698,150.0,230519,728.1,272.6,0.0,1000,7410.198,200.0,488300,808.6,0.04
2025-09-19,09,2025-09-19,09:00,2693.114,0,500.0,300.0,500,2129.2,0,823800,283.6,166.5,500.2,500,5346.998,150.0,230519,794.1,206.6,0.0,1000,7344.198,200.0,488300,808.6,0.04
2025-09-19,10,2025-09-19,10:00,2693.114,0,500.0,300.0,500,2128.3,0,823800,296.6,153.5,500.2,500,5333.998,151.721,230519,804.0,196.7,0.0,1000,7334.298,200.0,488300,808.6,0.04
2025-09-19,11,2025-09-19,11:00,2693.114,0,500.0,300.0,500,2123.2,0,823800,146.0,153.4,650.9,500,5333.898,164.0,230519,811.1,189.4,0.0,1000,7326.998,200.0,488300,808.6,0.04
2025-09-19,12,2025-09-19,12:00,2693.114,0,500.0,300.0,500,2128.9,0,823800,334.6,115.5,500.0,500,5295.998,164.0,230519,828.2,172.4,0.0,1000,7312.998,200.0,488300,808.6,0.04
2025-09-19,13,2025-09-19,13:00,4183.306,0,500.0,300.1,500,2129.2,0,823800,40.0,107.6,802.5,500,5288.098,164.0,230519,663.7,165.0,171.9,1000,7302.598,350.0,488300,808.6,0.04
2025-09-19,14,2025-09-19,14:00,4324.129,0,500.0,300.1,500,2127.9,0,823800,40.0,108.9,801.2,500,5289.398,169.0,230519,634.7,161.1,204.9,1000,7298.698,350.0,488300,808.6,0.04
2025-09-19,15,2025-09-19,15:00,4434.372,0,500.0,300.1,500,2127.5,0,823800,179.5,104.4,625.6,500,5284.898,399.0,230519,378.7,147.7,0.0,1000,7285.298,350.0,488300,808.6,0.04
2025-09-19,16,2025-09-19,16:00,4782.745,0,500.0,174.7,500,2128.8,0,823800,0.0,77.9,24.5,500,5258.398,399.0,230519,375.2,140.3,0.0,1000,7277.898,350.0,488300,808.6,0.04
2025-09-19,17,2025-09-19,17:00,4434.372,0,500.0,300.2,500,2129.2,0,823800,139.5,73.5,187.5,500,5253.998,398.0,230519,375.2,139.5,0.0,1000,7277.098,350.0,488300,808.6,0.04
2025-09-19,18,2025-09-19,18:00,4434.372,0,500.0,300.2,500,2127.2,0,823800,179.5,74.1,697.1,500,5254.598,399.0,230519,391.7,143.6,0.0,1000,7281.198,200.0,488300,808.6,0.04
2025-09-19,19,2025-09-19,19:00,4384.321,0,500.0,300.2,500,2129.2,0,823800,179.5,77.0,694.2,500,5257.498,399.0,230519,474.0,144.4,0.0,1000,7281.998,200.0,488300,808.6,0.04
2025-09-19,20,2025-09-19,20:00,4324.129,0,500.0,300.2,500,2129.2,0,823800,40.0,83.2,826.9,500,5263.698,399.0,230519,634.7,153.9,212.1,1000,7291.498,200.0,488300,808.6,0.04
2025-09-19,21,2025-09-19,21:00,4205.272,0,500.0,300.2,500,2129.2,0,823800,40.0,85.9,824.1,500,5266.398,169.0,230519,634.7,165.9,199.9,1000,7303.498,200.0,488300,808.6,0.04
2025-09-19,22,2025-09-19,22:00,4101.075,0,500.0,300.1,500,2128.6,0,823800,40.0,123.4,786.6,500,5303.898,169.0,230519,634.7,306.3,59.7,1000,7443.898,200.0,488300,808.6,0.04
2025-09-19,23,2025-09-19,23:00,4101.075,0,500.0,300.0,500,2127.3,0,823800,40.0,147.7,762.3,500,5328.198,150.0,230519,634.7,342.1,23.7,1000,7479.698,200.0,488300,808.6,0.04
2025-09-20,00,2025-09-20,00:00,3281.511,0,500.0,300.3,500,2122.7,0,823800,133.7,178.4,688.2,500,5358.898,150.0,230519,685.0,315.2,0.0,1000,7452.798,220.0,488300,808.5,0.04
2025-09-20,01,2025-09-20,01:00,2693.114,0,500.0,300.1,500,2120.6,0,823800,316.3,183.9,500.0,500,5364.398,150.0,230519,643.8,356.7,0.0,1000,7495.798,175.0,488300,808.5,0.04
2025-09-20,02,2025-09-20,02:00,2738.307,0,500.0,300.0,500,2119.0,0,823800,311.6,188.9,500.0,500,5369.398,200.0,230519,642.8,357.2,0.0,1000,7494.798,175.0,488300,808.5,0.04
2025-09-20,03,2025-09-20,03:00,2693.114,0,500.0,300.0,500,2118.1,0,823800,311.4,188.9,500.0,500,5369.398,150.0,230519,643.3,357.1,0.0,1000,7494.698,175.0,488300,808.5,0.04
2025-09-20,04,2025-09-20,04:00,2693.114,0,500.0,300.0,500,2117.5,0,823800,309.3,190.9,500.0,500,5371.398,150.0,230519,644.0,356.6,0.0,1000,7494.198,160.2,488300,808.5,0.04
2025-09-20,05,2025-09-20,05:00,2693.114,0,500.0,300.0,500,2117.5,0,823800,309.4,190.9,500.0,500,5371.398,150.0,230519,645.4,355.1,0.0,1000,7492.698,149.8,488300,808.5,0.04
2025-09-20,06,2025-09-20,06:00,2693.114,0,500.0,300.0,500,2117.8,0,823800,321.5,178.7,500.0,500,5359.198,150.0,230519,650.4,350.2,0.0,1000,7487.798,160.2,488300,808.5,0.04
2025-09-20,07,2025-09-20,07:00,2693.114,0,500.0,300.0,500,2119.5,0,823800,325.4,174.8,500.0,500,5357.298,142.715,230519,651.7,348.5,0.0,1000,7486.098,144.816,488300,808.5,0.04
2025-09-20,08,2025-09-20,08:00,2693.114,0,500.0,300.0,500,2118.6,0,823800,325.3,174.8,500.0,500,5355.298,150.0,230519,653.7,346.5,0.0,1000,7484.098,158.592,488300,808.5,0.04
2025-09-20,09,2025-09-20,09:00,2693.114,0,500.0,300.0,500,2120.8,0,823800,347.5,152.6,500.0,500,5335.098,133.721,230519,673.0,327.2,0.0,1000,7464.798,158.592,488300,808.5,0.04
2025-09-20,10,2025-09-20,10:00,2693.114,0,500.0,300.0,500,2121.3,0,823800,341.2,158.9,500.0,500,5339.398,160.721,230519,674.4,325.9,0.0,1000,7463.498,162.925,488300,808.5,0.04
2025-09-20,11,2025-09-20,11:00,2693.114,0,500.0,300.0,500,2116.9,0,823800,341.4,158.7,500.0,500,5339.198,164.0,230519,676.3,324.2,0.0,1000,7461.798,172.2,488300,808.5,0.04
2025-09-20,12,2025-09-20,12:00,2693.114,0,500.0,300.0,500,2122.2,0,823800,343.2,156.9,500.0,500,5337.398,164.0,230519,682.7,318.0,0.0,1000,7455.598,172.58,488300,808.5,0.04
2025-09-20,13,2025-09-20,13:00,2738.307,0,500.0,300.0,500,2126.3,0,823800,345.9,154.6,500.0,500,5335.098,200.0,230519,685.5,315.1,0.0,1000,7452.698,200.0,488300,808.5,0.04
2025-09-20,14,2025-09-20,14:00,4183.306,0,500.0,300.3,500,2125.5,0,823800,349.3,150.4,500.9,500,5330.898,200.0,230519,685.6,314.5,0.0,1000,7452.098,200.0,488300,808.5,0.04
2025-09-20,15,2025-09-20,15:00,4589.35,0,500.0,300.2,500,2124.8,0,823800,20.0,148.3,831.8,500,5328.798,165.0,230519,607.6,313.9,78.9,1000,7451.498,350.0,488300,808.5,0.04
2025-09-20,16,2025-09-20,16:00,4782.745,0,500.0,300.1,500,2124.9,0,823800,0.0,145.3,854.9,500,5325.798,165.0,230519,375.2,311.2,199.5,1000,7448.798,350.0,488300,808.5,0.04
2025-09-20,17,2025-09-20,17:00,4782.745,0,500.0,300.1,500,2125.6,0,823800,0.0,144.5,647.4,500,5324.998,165.0,230519,375.2,311.8,0.0,1000,7449.398,350.0,488300,808.5,0.04
2025-09-20,18,2025-09-20,18:00,4782.745,0,500.0,300.2,500,2124.3,0,823800,0.0,147.1,641.7,500,5327.598,165.0,230519,375.2,314.1,0.0,1000,7451.698,350.0,488300,808.5,0.04
2025-09-20,19,2025-09-20,19:00,4782.745,0,500.0,300.2,500,2126.3,0,823800,0.0,145.5,805.9,500,5325.998,165.0,230519,375.2,316.7,0.0,1000,7454.298,350.0,488300,808.5,0.04
2025-09-20,20,2025-09-20,20:00,4782.745,0,500.0,300.1,500,2126.3,0,823800,0.0,148.0,852.3,500,5328.498,165.0,230519,403.1,319.6,2.5,1000,7457.198,200.0,488300,808.5,0.04
2025-09-20,21,2025-09-20,21:00,4589.35,0,500.0,300.2,500,2126.2,0,823800,0.0,154.3,845.7,500,5334.798,150.0,230519,487.6,321.6,191.5,1000,7459.198,200.0,488300,808.5,0.04
2025-09-20,22,2025-09-20,22:00,4589.35,0,500.0,300.2,500,2124.9,0,823800,20.0,180.3,799.8,500,5360.798,150.0,230519,590.0,348.0,62.5,1000,7485.598,200.0,488300,808.5,0.04
2025-09-20,23,2025-09-20,23:00,4293.988,0,500.0,300.2,500,2123.8,0,823800,66.8,180.4,752.9,500,5360.898,194.0,230519,649.9,350.5,0.0,1000,7488.098,200.0,488300,808.5,0.04
2025-09-21,00,2025-09-21,00:00,4324.129,0,500.0,300.3,500,2116.7,0,818900,178.4,176.1,646.0,500,5356.598,150.0,230519,640.3,359.8,0.0,1000,7497.398,200.0,488300,808.5,0.04
2025-09-21,01,2025-09-21,01:00,3144.549,0,500.0,300.2,500,2115.1,0,818900,319.4,181.1,500.0,500,5361.598,200.0,230519,640.3,359.8,0.0,1000,7497.398,200.0,488300,808.5,0.04
2025-09-21,02,2025-09-21,02:00,3144.549,0,500.0,300.1,500,2113.9,0,818900,314.4,186.1,500.0,500,5366.598,200.0,230519,640.2,359.8,0.0,1000,7497.398,175.0,488300,808.5,0.04
2025-09-21,03,2025-09-21,03:00,2693.114,0,500.0,300.1,500,2113.0,0,818900,314.2,186.1,500.0,500,5366.598,150.0,230519,640.6,359.8,0.0,1000,7497.398,175.0,488300,808.5,0.04
2025-09-21,04,2025-09-21,04:00,3144.549,0,500.0,300.0,500,2112.5,0,818900,314.4,186.1,500.0,500,5366.598,200.0,230519,640.3,359.8,0.0,1000,7497.398,175.0,488300,808.5,0.04
2025-09-21,05,2025-09-21,05:00,2693.114,0,500.0,300.0,500,2112.4,0,818900,314.3,186.1,500.0,500,5366.598,150.0,230519,642.1,358.3,0.0,1000,7495.898,175.0,488300,808.5,0.04
2025-09-21,06,2025-09-21,06:00,2693.114,0,500.0,300.0,500,2112.6,0,818900,325.4,174.9,500.0,500,5357.398,150.0,230519,645.7,354.8,0.0,1000,7492.398,149.8,488300,808.5,0.04
2025-09-21,07,2025-09-21,07:00,2693.114,0,500.0,300.0,500,2113.6,0,818900,327.0,173.2,500.0,500,5355.698,142.715,230519,646.6,353.5,0.0,1000,7491.098,141.368,488300,808.5,0.04
2025-09-21,08,2025-09-21,08:00,2693.114,0,500.0,300.0,500,2115.4,0,818900,323.9,176.2,500.0,500,5356.698,150.0,230519,654.4,345.7,0.0,1000,7483.298,154.816,488300,808.5,0.04
2025-09-21,09,2025-09-21,09:00,2693.114,0,500.0,300.0,500,2117.4,0,818900,734.2,153.4,112.5,500,5333.898,182.168,230519,654.8,345.3,0.0,1000,7482.898,160.952,488300,808.5,0.04
2025-09-21,10,2025-09-21,10:00,2693.114,0,500.0,300.0,500,2119.5,0,818900,730.6,157.0,112.5,500,5257.498,182.168,230519,671.4,328.8,0.0,1000,7226.398,161.904,488300,808.5,0.04
2025-09-21,11,2025-09-21,11:00,2693.114,0,500.0,300.0,500,2114.9,0,818900,342.9,157.2,500.0,500,5257.698,164.0,230519,674.0,326.1,0.0,1000,7223.698,154.816,488300,808.5,0.04
2025-09-21,12,2025-09-21,12:00,2693.114,0,500.0,300.0,500,2120.2,0,818900,343.2,156.9,500.0,500,5337.398,164.0,230519,686.7,313.4,0.0,1000,7450.998,154.816,488300,808.5,0.04
2025-09-21,13,2025-09-21,13:00,2693.114,0,500.0,300.0,500,2120.4,0,818900,344.4,155.7,500.0,500,5336.198,164.0,230519,690.5,309.7,0.0,1000,7447.298,158.592,488300,808.5,0.04
2025-09-21,14,2025-09-21,14:00,2693.114,0,500.0,300.0,500,2119.9,0,818900,348.5,151.6,500.0,500,5332.098,164.0,230519,691.2,309.1,0.0,1000,7446.698,163.951,488300,808.5,0.04
2025-09-21,15,2025-09-21,15:00,3281.511,0,500.0,300.0,500,2119.9,0,818900,125.4,150.3,724.5,500,5330.798,194.0,230519,693.3,307.0,0.0,1000,7444.598,350.0,488300,808.5,0.04
2025-09-21,16,2025-09-21,16:00,3281.511,0,500.0,300.1,500,2119.9,0,818900,124.5,148.5,727.2,500,5328.998,194.0,230519,694.2,306.1,0.0,1000,7443.698,350.0,488300,808.5,0.04
2025-09-21,17,2025-09-21,17:00,3281.511,0,500.0,300.2,500,2119.9,0,818900,122.4,148.4,729.5,500,5328.898,194.0,230519,695.8,304.5,0.0,1000,7442.098,350.0,488300,808.5,0.04
2025-09-21,18,2025-09-21,18:00,3281.511,0,500.0,300.2,500,2119.0,0,818900,96.1,148.3,755.9,500,5328.798,194.0,230519,693.5,306.8,0.0,1000,7444.398,350.0,488300,808.5,0.04
2025-09-21,19,2025-09-21,19:00,3281.511,0,500.0,300.1,500,2121.4,0,818900,121.8,146.8,731.6,500,5327.298,194.0,230519,693.4,306.9,0.0,1000,7444.498,350.0,488300,808.5,0.04
2025-09-21,20,2025-09-21,20:00,3281.511,0,500.0,300.1,500,2120.8,0,818900,128.2,149.0,723.0,500,5329.498,194.0,230519,690.5,309.8,0.0,1000,7447.398,200.0,488300,808.5,0.04
2025-09-21,21,2025-09-21,21:00,3281.511,0,500.0,300.1,500,2120.3,0,818900,121.1,154.2,724.9,500,5334.698,194.0,230519,688.5,311.8,0.0,1000,7449.398,200.0,488300,808.5,0.04
2025-09-21,22,2025-09-21,22:00,3281.511,0,500.0,300.1,500,2119.6,0,818900,157.7,180.4,662.2,500,5360.898,194.0,230519,661.0,339.2,0.0,1000,7476.798,200.0,488300,808.5,0.04
2025-09-21,23,2025-09-21,23:00,2693.114,0,500.0,300.1,500,2118.4,0,818900,320.0,180.5,500.0,500,5360.998,194.0,230519,658.4,341.7,0.0,1000,7479.298,200.0,488300,808.5,0.04
2025-09-22,00,2025-09-22,00:00,2693.114,0,500.0,300.0,500,2116.4,0,818900,319.6,181.1,500.0,500,5461.598,150.0,230519,661.8,338.3,0.0,1000,7775.898,175.0,488300,807.8,0.04
2025-09-22,01,2025-09-22,01:00,2693.114,0,500.0,300.0,500,2114.8,0,818900,313.7,186.6,500.0,500,5467.098,150.0,230519,642.1,358.3,0.0,1000,7795.898,175.0,488300,807.8,0.04
2025-09-22,02,2025-09-22,02:00,2693.114,0,500.0,300.0,500,2113.5,0,818900,308.7,191.6,500.0,500,5472.098,150.0,230519,642.1,358.3,0.0,1000,7795.898,175.0,488300,807.8,0.04
2025-09-22,03,2025-09-22,03:00,2693.114,0,500.0,300.0,500,2112.6,0,818900,308.7,191.6,500.0,500,5472.098,150.0,230519,640.9,359.5,0.0,1000,7797.098,175.0,488300,807.8,0.04
2025-09-22,04,2025-09-22,04:00,2693.114,0,500.0,300.0,500,2112.2,0,818900,308.7,191.6,500.1,500,5472.098,150.0,230519,640.9,359.5,0.0,1000,7797.098,175.0,488300,807.8,0.04
2025-09-22,05,2025-09-22,05:00,2693.114,0,500.0,300.0,500,2112.1,0,818900,309.8,190.5,500.0,500,5470.998,150.0,230519,641.0,359.4,0.0,1000,7796.998,175.0,488300,807.8,0.04
2025-09-22,06,2025-09-22,06:00,2693.114,0,500.0,300.0,500,2112.6,0,818900,321.3,179.0,500.0,500,5459.498,150.0,230519,648.1,352.4,0.0,1000,7789.998,175.0,488300,807.8,0.04
2025-09-22,07,2025-09-22,07:00,2693.114,0,500.0,300.0,500,2115.4,0,818900,323.9,176.2,500.1,500,5458.698,128.721,230519,669.8,330.9,0.0,1000,7768.498,149.8,488300,807.8,0.04
2025-09-22,08,2025-09-22,08:00,2738.307,0,500.0,300.0,500,2121.4,0,818900,321.0,179.6,500.0,500,5460.098,200.0,230519,708.7,291.4,0.0,1000,7728.998,175.0,488300,807.8,0.04
2025-09-22,09,2025-09-22,09:00,2738.307,0,500.0,300.0,500,2116.5,0,818900,361.5,139.1,500.0,500,5419.598,200.0,230519,777.4,222.7,0.0,1000,7660.298,175.0,488300,807.8,0.04
2025-09-22,10,2025-09-22,10:00,2738.307,0,500.0,300.0,500,2116.2,0,818900,365.0,135.6,500.0,500,5416.098,200.0,230519,786.9,213.4,0.0,1000,7650.998,200.0,488300,807.8,0.04
2025-09-22,11,2025-09-22,11:00,2708.178,0,500.0,300.2,500,2110.7,0,818900,265.8,136.2,598.5,500,5416.698,194.0,230519,795.0,205.2,0.0,1000,7642.798,350.0,488300,807.8,0.04
2025-09-22,12,2025-09-22,12:00,4293.988,0,500.0,300.0,500,2116.5,0,818900,40.0,105.0,855.2,500,5385.498,164.0,230519,735.9,188.1,76.8,1000,7625.698,350.0,488300,807.8,0.04
2025-09-22,13,2025-09-22,13:00,4384.321,0,500.0,300.1,500,2116.4,0,818900,27.3,101.4,871.6,500,5381.898,164.0,230519,662.6,175.4,162.7,1000,7612.998,350.0,488300,807.8,0.04
2025-09-22,14,2025-09-22,14:00,7768.202,0,500.0,300.3,500,2113.5,0,818900,0.0,99.2,900.9,500,5379.698,169.0,230519,80.0,175.1,87.0,1000,7612.698,350.0,488300,807.8,0.04
2025-09-22,15,2025-09-22,15:00,7768.202,0,500.0,300.1,500,2098.8,0,818900,0.0,90.2,418.0,500,5370.698,350.0,230519,80.0,153.9,0.0,1000,7591.498,350.0,488300,807.8,0.04
2025-09-22,16,2025-09-22,16:00,7768.202,0,500.0,300.3,500,2100.2,0,818900,0.0,68.0,352.7,500,5348.498,350.0,230519,80.0,143.1,0.0,1000,7580.698,350.0,488300,807.8,0.04
2025-09-22,17,2025-09-22,17:00,7768.202,0,500.0,300.2,500,2100.7,0,818900,0.0,67.0,526.5,500,5347.498,398.0,230519,0.0,141.8,0.0,1000,7579.398,350.0,488300,807.8,0.04
2025-09-22,18,2025-09-22,18:00,7768.202,0,500.0,300.2,500,2119.4,0,818900,8.6,69.1,720.5,500,5349.598,399.0,230519,241.4,145.8,0.0,1000,7583.398,350.0,488300,807.8,0.04
2025-09-22,19,2025-09-22,19:00,6318.694,0,500.0,300.3,500,2121.4,0,818900,0.0,71.4,813.0,500,5351.898,399.0,230519,295.2,152.7,0.0,1000,7590.298,350.0,488300,807.8,0.04
2025-09-22,20,2025-09-22,20:00,4434.372,0,500.0,300.2,500,2121.4,0,818900,0.0,74.9,925.2,500,5355.398,399.0,230519,398.0,157.9,107.5,1000,7595.498,350.0,488300,807.8,0.04
2025-09-22,21,2025-09-22,21:00,4384.321,0,500.0,300.1,500,2121.4,0,818900,40.0,79.1,881.0,500,5359.598,169.0,230519,677.4,167.0,156.4,1000,7604.598,200.0,488300,807.8,0.04
2025-09-22,22,2025-09-22,22:00,4434.372,0,500.0,300.1,500,2121.4,0,818900,0.0,162.4,837.8,500,5442.898,169.0,230519,582.1,234.5,184.0,1000,7672.098,200.0,488300,807.8,0.04
2025-09-22,23,2025-09-22,23:00,4324.129,0,500.0,300.0,500,2119.4,0,818900,40.0,167.9,792.2,500,5448.398,150.0,230519,712.5,240.8,47.4,1000,7678.398,200.0,488300,807.8,0.04
2025-09-23,00,2025-09-23,00:00,3281.511,0,500.0,300.0,500,2117.0,0,818900,307.7,192.8,500.0,500,5473.298,200.0,230519,642.6,357.5,0.0,1000,7795.098,175.0,488300,745.0,48.0
2025-09-23,01,2025-09-23,01:00,3281.511,0,500.0,300.0,500,2115.2,0,818900,307.2,193.3,500.0,500,5473.798,200.0,230519,597.0,403.0,0.0,1000,7840.598,175.0,488300,745.0,48.0
2025-09-23,02,2025-09-23,02:00,3281.511,0,500.0,300.0,500,2116.4,0,818900,307.2,193.3,500.0,500,5473.798,200.0,230519,595.5,404.5,0.0,1000,7842.098,175.0,488300,745.0,48.0
2025-09-23,03,2025-09-23,03:00,3281.511,0,500.0,300.0,500,2115.2,0,818900,307.2,193.3,500.0,500,5473.798,200.0,230519,595.6,404.5,0.0,1000,7842.098,175.0,488300,745.0,48.0
2025-09-23,04,2025-09-23,04:00,3144.549,0,500.0,300.0,500,2114.6,0,818900,306.7,193.8,500.0,500,5474.298,200.0,230519,595.5,404.5,0.0,1000,7842.098,175.0,488300,745.0,48.0
2025-09-23,05,2025-09-23,05:00,3281.511,0,500.0,300.0,500,2114.6,0,818900,306.8,193.7,500.0,500,5474.198,200.0,230519,595.5,404.5,0.0,1000,7842.098,175.0,488300,745.0,48.0
2025-09-23,06,2025-09-23,06:00,3281.511,0,500.0,300.0,500,2115.3,0,818900,308.3,192.2,500.0,500,5472.698,200.0,230519,595.5,404.5,0.0,1000,7842.098,175.0,488300,745.0,48.0
2025-09-23,07,2025-09-23,07:00,4183.306,0,500.0,300.0,500,2118.8,0,818900,310.0,190.1,500.0,500,5470.598,150.0,230519,596.1,404.5,0.0,1000,7842.098,175.0,488300,745.0,48.0
2025-09-23,08,2025-09-23,08:00,4354.24,0,500.0,300.3,500,2123.9,0,818900,210.6,184.5,605.5,500,5464.998,200.0,230519,711.7,288.4,0.0,1000,7725.998,200.0,488300,745.0,48.0
2025-09-23,09,2025-09-23,09:00,4782.745,0,500.0,300.0,500,2117.4,0,818900,0.0,152.0,848.3,500,5432.498,150.0,230519,375.2,227.9,365.5,1000,7665.498,200.0,488300,745.0,48.0
2025-09-23,10,2025-09-23,10:00,4782.745,0,500.0,300.0,500,2108.7,0,818900,0.0,148.5,851.7,500,5428.998,150.0,230519,375.2,220.4,323.5,1000,7657.998,200.0,488300,745.0,48.0
2025-09-23,11,2025-09-23,11:00,4782.745,0,500.0,300.1,500,2107.7,0,818900,0.0,147.3,852.9,500,5427.798,399.0,230519,375.2,211.4,360.9,1000,7648.998,200.0,488300,745.0,48.0
2025-09-23,12,2025-09-23,12:00,4589.369,0,500.0,300.1,500,2109.2,0,818900,0.0,113.2,887.1,500,5393.698,399.0,230519,380.1,196.7,301.2,1000,7634.298,350.0,488300,745.0,48.0
2025-09-23,13,2025-09-23,13:00,4782.745,0,500.0,300.1,500,2109.4,0,818900,0.0,105.1,895.1,500,5385.598,399.0,230519,375.2,182.7,318.8,1000,7620.298,350.0,488300,745.0,48.0
